t_f,rho_f
-12.9461645931306,-0.809911207671993
-14.8451730360577,-0.946346428286936
-18.0217871056263,-1.13631512939181
-14.8250579967497,-0.941179936678639
-16.4936158244014,-1.05292503523808
-16.2344429079773,-1.03465084522805
-16.0979323536434,-1.02729697391292
-17.0097090703405,-1.08108859211646
-15.8199924308753,-1.00964059059337
-15.1077563163746,-0.951548273559893
-14.7401440431634,-0.938151160553783
-15.3985404180274,-0.98103579625063
-14.8368087402519,-0.949910396016631
-15.6759458204522,-0.999347379842644
-15.0313311447992,-0.958630891802713
-15.1675256500547,-0.967264396524802
-13.9659585016371,-0.884867061146142
-15.7874987014685,-1.00408054324763
-14.870234249322,-0.94573279529116
-15.6412092954598,-0.997046498853964
-15.1052107386835,-0.95979297452686
-16.4858079335985,-1.05975143478009
-15.4430983511828,-0.985894296471327
-14.7234530398286,-0.935691689508382
-15.541957767246,-0.995466573729101
-16.6947828231858,-1.04552972065303
-15.117554417015,-0.966080437912004
-15.8655679461938,-1.01151114159151
-16.0077839312966,-1.0284867650193
-18.1479655327366,-1.14616068419438
-15.2900018300719,-0.968145347199109
-15.4237534198768,-0.982670507195845
-15.1029063325416,-0.963510486163637
-14.187415671964,-0.901002608719216
-15.1215638775755,-0.963880887921323
-15.6817996852611,-1.00125449003762
-15.4453545011463,-0.984988102530272
-15.8393045174289,-1.03033441571869
-17.0457168986974,-1.08594192221873
-14.9988258850418,-0.955352260940122
-14.9196207961713,-0.947491884197101
-16.4293215414177,-1.04640558436008
-14.6196470582368,-0.930861255999416
-15.4803140262143,-0.980359749075824
-15.0824694281841,-0.96030232508204
-14.8594175487558,-0.946008683118999
-14.0512544789465,-0.890483245533291
-15.0904298046773,-0.961930318536066
-14.8955175331328,-0.948852047400649
-15.4271080640392,-0.983244843803905
-16.7604579939477,-1.07191020571865
-15.8660494161002,-1.01099709245662
-15.6086557730154,-0.982062539245582
-15.5605542748563,-0.991390611372273
-15.5547676702908,-0.991599203095978
-15.3980579907349,-0.982719162636937
-17.2978459020196,-1.09611012142075
-14.8119796420863,-0.942351075135181
-16.4238651520356,-1.0401662412186
-16.1891002176299,-1.03365303841533
-16.584882579735,-1.05047663112523
-16.6934879877043,-1.06020015416482
-15.6500411230914,-0.993381135966767
-17.047189343167,-1.0858583488563
-16.4971445180732,-1.0253468910417
-14.6275527525239,-0.930655536932824
-16.2417415440399,-1.03324939384495
-13.935866400299,-0.907135195916663
-17.6734596802972,-1.12076828712179
-15.4833243772461,-0.985931300807214
-14.6958784962171,-0.935169827351763
-14.4616005042129,-0.918966624312063
-15.9524079846699,-1.01756242854302
-16.5316007196796,-1.05432761671701
-15.3281282256121,-0.977801147100972
-13.801778170457,-0.875217673042177
-16.2585937265344,-1.03771976021236
-16.1580972239859,-1.03041877514879
-13.8585824632096,-0.878500455562984
-17.0205162009189,-1.08155982877668
-16.8947933672512,-1.07650791147469
-17.4976391356794,-1.10695557930223
-16.2463434953628,-1.03524843307287
-15.3671885764615,-0.988286666170194
-16.7000460735851,-1.0620616098369
-15.4690306425104,-0.987154536785113
-15.0575249508271,-0.960698496273895
-14.054417254673,-0.891570973605901
-14.4800683638218,-0.910763821985866
-16.187407408041,-1.02936724608445
-14.7893912496585,-0.953248772055179
-16.0091630205856,-1.0226298145922
-17.8697449474274,-1.13284613744125
-15.6012613612451,-1.00350862610074
-18.2691258701027,-1.15208954051154
-14.4171877558993,-0.915891343339799
-15.7898997918564,-1.00187330083506
-14.1296683306326,-0.895882371247427
-17.1346487418744,-1.08900894272447
-16.4549940239748,-1.04619187894305
-15.8552148659556,-1.01323829591903
-13.0633967319254,-0.824930761214716
-15.5644668429297,-0.992179421545105
-17.3575801873012,-1.09850867369857
-16.6002563512866,-1.05620801628501
-13.5229981771762,-0.848763441395295
-14.7806554933023,-0.945450841241003
-16.6401415534853,-1.06210547247752
-18.4152920299165,-1.15917114355828
-15.8039151294375,-1.01376923161853
-15.9222947191223,-1.00216507363043
-14.8836982174648,-0.944414729071663
-17.030985650455,-1.08243482355459
-15.5696183187012,-0.992058447796778
-17.2956805104713,-1.09280668236648
-14.4496474091382,-0.913974501760671
-14.9716436003982,-0.957624387234444
-14.4209562470501,-0.910099328761824
-16.4826147514464,-1.0506339012008
-17.4385011566787,-1.10828379755932
-16.0434311701567,-1.02345163072101
-15.9657522141841,-1.01925476651729
-14.2234059773852,-0.905590792371873
-15.73095166606,-1.00312804404771
-15.2986998351024,-0.977425046774078
-16.3681463890261,-1.03475299900024
-16.2394545165443,-1.03384468831805
-15.7809278565719,-0.997893940594553
-14.9414373600138,-0.954284663628632
-14.9936942563723,-0.954180861667503
-15.3759245384957,-0.979876170071488
-15.9481425422362,-1.01634424200613
-15.8947723607891,-1.01799104769333
-17.7282317840502,-1.12512757692476
-15.3804670982991,-0.980468829414386
-15.6180968364015,-0.995763647969145
-14.1256576007145,-0.900554009551108
-14.9674817872655,-0.9484317972971
-16.3344061616169,-1.040479638073
-14.6046389971223,-0.939837099810643
-15.8560989451505,-1.01175044186235
-16.3697112457695,-1.04185132867775
-16.2348692885982,-1.03436211592643
-16.310559253226,-1.03741827852603
-15.4523215330841,-0.981732322875708
-18.1574064998804,-1.14532177289984
-15.9607373552253,-1.01735892644515
-16.0946095755566,-1.02033284038323
-13.5850390635759,-0.858551387121289
-13.3409524280061,-0.84925879390744
-16.1012162927812,-1.03344389337122
-16.7932538127947,-1.06702128617135
-15.7430870247499,-1.00373291463031
-15.8036885383172,-1.00693099334472
-17.9904828554556,-1.13754006427233
-15.5781742438722,-0.994156036417244
-16.5186310554702,-1.0502824528477
-16.2130262739772,-1.03246546429994
-15.6947992374945,-0.999589661665908
-17.2559786260137,-1.09500629796385
-15.7551912603021,-1.00149081152328
-17.2762937398475,-1.09665555910934
-17.5696774499207,-1.12079026077954
-15.3259323375864,-0.976782158211051
-17.6298416809632,-1.11945590124778
-15.1644134438575,-0.971571792881063
-17.256935938703,-1.09534422881287
-16.7409118782125,-1.0632493609223
-15.7317485019774,-1.00259379822516
-14.2048533991676,-0.901346312512018
-16.1058099027911,-1.02897109480221
-14.8211264783146,-0.945049786454534
-15.9686013747618,-1.01463236064171
-16.0734254434314,-1.02436680117597
-15.4605041956606,-0.985249130697032
-13.7090693095825,-0.868994084815758
-14.9831469518741,-0.954126141460715
-17.9291485940616,-1.13519099415434
-16.7068825278482,-1.06296866833314
-17.9793317314456,-1.13807175609987
-14.6821431408364,-0.926132276938891
-14.6660714513641,-0.933827559988886
-16.0730626156627,-1.02061400413599
-15.541908781948,-0.990880471980112
-14.3688534412014,-0.922065557850803
-16.422587243906,-1.04429852955968
-14.7837097698786,-0.94162693357678
-14.815754503262,-0.940791469499025
-14.4351733647866,-0.903558439760178
-16.2620230792798,-1.03588687892618
-14.9416014969001,-0.952903324000076
-14.4216151195427,-0.90701696577708
-16.0299000482081,-1.02459269891366
-15.9868998229516,-1.01926515132476
-16.111903536293,-1.0247505496987
-15.2866646744886,-0.974758128218834
-15.3400069873217,-0.976376143916657
-17.1613811361466,-1.09521091043296
-16.6892552657198,-1.06573570761916
-15.871220718656,-1.01131063566217
-17.7347793762416,-1.12252173525276
-17.3387112545921,-1.10141068886849
-16.4318351688777,-1.04793589958417
-17.6214496286655,-1.11599483143905
-14.233306072752,-0.898628502126127
-14.4724917314623,-0.919652639202906
-16.1482236716688,-1.02976767127129
-15.9982195727764,-1.02231390473423
-16.4422761253231,-1.04715296911481
-17.8927119802263,-1.13092463967913
-15.802494777664,-1.00480716114693
-15.2231828824331,-0.970000395924546
-15.2208333785917,-0.972977219443568
-16.7855783447713,-1.07191375053563
-16.1149810462461,-1.02760420848202
-16.2071973653078,-1.03234561361417
-15.0966836202006,-0.959341098141485
-17.5558968677636,-1.11323462669955
-16.2140480548448,-1.03328439360337
-17.1064054053,-1.0870280360392
-15.5206061192151,-0.99520327536158
-16.0544689303863,-1.02378137179869
-15.7796112771744,-1.00683355283395
-15.6866857583892,-0.999963968967462
-15.1467545294167,-0.963882664260504
-17.1255404799085,-1.08763527897003
-15.5266955856903,-0.989053563683437
-16.3474532708232,-1.04147462843455
-16.109111848051,-1.02799617402464
-14.5210612243594,-0.921910282812452
-14.6759169536113,-0.926022977506193
-14.0902949572994,-0.896713434445034
-15.9491918577933,-1.02268690824878
-16.318237845977,-1.04162908683827
-15.2368625086157,-0.970232331105141
-15.1835599026641,-0.97415743397345
-15.1650942127978,-0.966835596460217
-16.4348831801245,-1.04652683277238
-14.9239176081736,-0.949079672548254
-15.987482573064,-1.02082807814455
-14.4256948664061,-0.916778847420506
-16.2708777702312,-1.03664243250934
-17.5651147646296,-1.11315008904517
-14.7172627646083,-0.928400245996509
-15.7520873567292,-1.00522472663727
-15.5066538811211,-0.976781776237211
-14.9128746804499,-0.952171566364447
-15.7144679670615,-0.999641602790163
-16.1089477070958,-1.02674283705486
-15.2073360263946,-0.961260453191127
-14.922679545975,-0.951549655633429
-12.8125302531806,-0.800080740641059
-16.3936339592387,-1.0493162810824
-15.0565640922257,-0.964146075775736
-14.797403022705,-0.941285439221455
-15.7008665352134,-1.00137961143635
-15.5048657450762,-0.988913236716779
-14.9314384553364,-0.949657111946798
-15.4997679102841,-0.98874383486454
-15.7274295426428,-0.99740383164825
-15.6960228872631,-1.00050228672008
-16.7405541940565,-1.06610967404983
-16.109702039051,-1.01838038956439
-15.7602966531724,-1.00576876994641
-17.3407375161987,-1.1021979868633
-14.8464184557587,-0.947614323810822
-16.0324856322897,-1.02110552218944
-17.5555654397245,-1.110616284154
-15.7875128278554,-1.00792348370163
-14.9809777026426,-0.954247018069473
-16.4465760858709,-1.04759656024415
-15.3418295384443,-0.973173414933999
-15.0683477826224,-0.959061499321452
-14.3869444853333,-0.920785454390865
-16.7698371953385,-1.07064710279927
-16.0151515924929,-1.02307723001207
-15.9209248201809,-1.01873052561356
-16.6348439970132,-1.05928202358479
-15.7430373277826,-0.999343604001877
-15.5670825011788,-0.994045123021078
-15.9755279487679,-1.01775204716972
-17.1107188078293,-1.08528703956518
-15.0367562383506,-0.957142135005727
-15.6380831481671,-0.995854257470435
-16.5059120490876,-1.05091294491963
-15.8465992499121,-1.01029501006169
-16.5705239332108,-1.06102235701128
-16.2444460142367,-1.03540387089252
-13.911540807102,-0.880754116167935
-16.100135961224,-1.03139746498463
-18.9130652832146,-1.18650562985471
-14.9782227214441,-0.957840624303083
-14.1141252650535,-0.894855190407216
-15.3385690210367,-0.976016117225029
-17.2069139853122,-1.09266731953901
-14.5496153349846,-0.925398874146085
-16.5986215940407,-1.0636750259141
-14.2090337818134,-0.893754696113824
-15.9937611626829,-1.02016415538438
-16.7351636447425,-1.06516069921817
-15.4195228023359,-0.993968802197448
-17.1275935816571,-1.08114463470556
-16.3397190005467,-1.04278473776123
-16.3675909420981,-1.04394534847567
-13.7349574471273,-0.870252506756428
-16.1388347603462,-1.02892571316107
-17.0318994069159,-1.0806988053425
-15.3556992440704,-0.978755369338966
-15.7102745969298,-1.00173480030972
-15.1991838677715,-0.968899060855721
-16.0341367815202,-1.0233805729039
-13.6431984027537,-0.865625218378151
-17.1387851088814,-1.09024287620395
-15.0086290570968,-0.963890311909967
-16.0335765800749,-1.0214784844249
-15.9775520635046,-1.01281316835133
-16.3570233651516,-1.04238668148428
-15.6429638301816,-0.998385321560964
-15.63399062407,-0.996547780638323
-14.9396270191614,-0.953558068757614
-16.9693204984276,-1.07643429502123
-16.414118840781,-1.04723677325306
-14.1127695344383,-0.897038561831436
-15.9642218853479,-1.01888103033024
-14.1108116604396,-0.892890878161548
-17.0062617566302,-1.07509869125521
-14.0532906626293,-0.889532004852515
-16.4674029847984,-1.04838144788601
-16.4822158066813,-1.05303294291783
-16.5368684258832,-1.05306439986853
-17.2891032722822,-1.08333769894179
-17.2676377639399,-1.09819448527359
-16.8869318788739,-1.07605324956579
-16.2354323279042,-1.03427520732433
-16.3713037895964,-1.04441936904771
-16.6343523710657,-1.05894859200051
-16.5196160315609,-1.04975949027428
-16.5293914793611,-1.05157698596934
-17.2071402253637,-1.0921689129442
-16.1726989230785,-1.03035915241217
-15.0249622407332,-0.957385791541422
-15.8953996950741,-1.0114091722472
-16.0684278152379,-1.02358126336862
-13.4099057636482,-0.849992412744196
-16.7232729156777,-1.06184239567237
-16.1438710577875,-1.01747654750315
-16.3632923873331,-1.04543424529898
-15.9918833047342,-1.01823728232791
-15.9972891172829,-1.02615668146211
-15.0599552646396,-0.959505939420729
-15.4876803884196,-0.989351422177982
-14.6492840767118,-0.931951528636924
-14.509960452629,-0.925346017454587
-17.0155686380143,-1.07395084184596
-16.0348417867533,-1.02692310318286
-15.6559342439804,-0.995758781425207
-16.9727843759859,-1.0748054341395
-15.0530644609078,-0.951750377733867
-15.1140319981633,-0.965280801956153
-17.0343294947332,-1.08262357502408
-15.0865005504407,-0.964676749744049
-14.689793190658,-0.931572287093257
-15.9129972159353,-1.01408407971158
-15.0772633539854,-0.965124646838809
-16.8665109815258,-1.05918591305547
-14.8466245514271,-0.946264000107783
-16.8057912257925,-1.07071580817355
-16.8905152115766,-1.07375767855053
-15.4355233029622,-0.98412959011812
-14.9869564822971,-0.955047681001693
-15.6450696300437,-0.997791027586475
-16.4106170481506,-1.04401398924157
-14.8556870788041,-0.934689320826974
-15.5902376835796,-0.993264261509162
-16.077094579397,-1.02577415167209
-16.8946067198905,-1.07524785091661
-15.4345078606388,-0.984967154885514
-18.376624204575,-1.15469668462668
-16.2866642682687,-1.03570605074031
-14.9125548392162,-0.949718592538609
-15.5465375877689,-0.985276782586683
-15.8254154455231,-1.00914483999261
-15.7507017982056,-1.00423249117116
-17.2032170306786,-1.09106095611135
-14.8631289358778,-0.946751189108846
-15.1534547769379,-0.965461661797926
-15.2203923494738,-0.969531590274238
-16.45186586505,-1.04803747334742
-16.997714397231,-1.08214670376427
-15.0078044180655,-0.948832461807895
-14.1453316446413,-0.896587712005766
-15.2893093975394,-0.976570867796326
-16.4276124929763,-1.04534358579016
-15.0048757804034,-0.96667992477629
-16.2808306064821,-1.03278634272189
-15.8815553480959,-1.01880766079128
-14.8435466430533,-0.946266360570133
-15.3520441047822,-0.979024058593713
-16.5636512681616,-1.05293071073666
-16.0543205164286,-1.02795653761807
-16.5881194710881,-1.05520786842642
-16.257524611588,-1.03895293111107
-18.4382633441269,-1.16015165495806
-15.2058081805397,-0.970128340354321
-15.1841334903592,-0.971265776935271
-15.8074384570768,-1.00887034643654
-15.2092025358839,-0.970854307093566
-15.6848237320799,-0.999642234721116
-16.0472698386134,-1.02111828668692
-16.0867582042066,-1.03560610575983
-15.6395792576602,-0.997293863192246
-14.4382033398466,-0.915605293284504
-15.4067408525913,-0.98194412049052
-17.5166466675494,-1.11518671512307
-15.8874335247284,-1.01360260558195
-15.9398529472511,-1.01081090149903
-15.1137422389581,-0.965806680985663
-14.5613702961175,-0.916931678474795
-15.4857730274095,-0.993454398923616
-15.9134225568411,-1.00866908424636
-16.0472082027115,-1.02437199750649
-15.1632585901578,-0.965045587237493
-15.4559762639324,-0.985934635131592
-14.0652819542514,-0.89644966553626
-16.9416461760059,-1.07743088583713
-17.0107981304325,-1.08180448510929
-14.2839003768107,-0.90974166658667
-15.3664939648416,-0.981166862193858
-16.1709992664809,-1.0287644665619
-15.5144960639141,-0.995019440309935
-15.7963337621976,-1.01890248534376
-15.7249205854452,-0.99755692424989
-14.798556827611,-0.941824029782674
-14.7770199233508,-0.940475172672358
-15.3995984038973,-0.980860403300055
-16.1906575403817,-1.02954716357133
-12.9135130159395,-0.806797403173998
-15.1462775726762,-0.964810463257411
-14.6342314919325,-0.931715943374433
-14.3309408506617,-0.914380672469943
-15.9619804865615,-1.01562746352996
-15.8590768951638,-1.00842453604551
-15.9208819580507,-1.01476347940052
-16.9097886670053,-1.07603129640068
-15.0978989079719,-0.960770926149808
-15.1163796823501,-0.964185612899042
-14.52637109874,-0.926493992182834
-18.0309362038689,-1.13961786845876
-14.2077172232083,-0.902312484490079
-16.3909896607569,-1.04034465260269
-15.3596099717031,-0.973598403556929
-14.8777343313427,-0.945393982807679
-15.3427858543609,-0.978178272157873
-14.3453506305233,-0.914307900476653
-14.5821479631016,-0.929232293216024
-15.6830778188777,-0.994521000433779
-14.4811261384091,-0.915907436657978
-16.4259226726635,-1.04699417073571
-15.0035555048129,-0.95753228364887
-16.2275963948053,-1.0460374583541
-16.5056227597655,-1.05150556328067
